7703763610426;cetirizina 5mg/5ml jarabe frasco X 60ML;jarabe;60ml;frasco;la sante;19855;;25400;;;;;;;;;;
7703763610129;cetirizina 10mg/ml tabletas caja X 10;tabletas;10;caja;lasante;4115;XXXXXXX;5400;;;;;;;;;;
7706569001467;cetirizina 10mg tabletas  caja X 10;tabletas;10;caja;american generis;2894;;4300;;;;;;;;;;
7702605100743;ciprofloxacino 500mg tabletas  caja X 10;tabletas;10;caja;genfar;5353;;7000;;;;;;;;;;
7702184020258;clorferinamina jarabe frascoNX 120ML;jarabe;120ml;frasco;ecar;3660;;4800;;;;;;;;;;
7702184331699;clorferinamina 4mg tabletas caja X 20;tabletas;20;caja;ecar;2278;;2950;;;;;;;;;;
7703038065333;clotrimazol 1% solucion   frasco 30ML;solucion ;30ml;frasco;laproff;2910;;4000;;;;;;;;;;
7703763040193;clotrimazol 100 mg tableta vaginal  CAJA X 6;tabletas;6;caja;lasante;11173;;13400;;;;;;;;;;
7702605102310;clotrimazol 1% crema tubo 40g;crema;40g;tubo;genfar;14295;;18600;;;;;;;;;;
7706569001191;clotrimazol 0.01 crema vaginal X 40G;crema;40g;tubo;american generis;8587;;12000;;;;;;;;;;
7709990202793;benlic 0.05% crema topica X 40gG;crema;40g;tubo;;11901;;13100;;;;;;;;;;
7703038067016;colchicina 0.5mg tabletas caja X 40G;tabletas;40;caja;laproff;3971;2000 sobre;6000;;;;;;;;;;
7705959881276;colchicina 0.5mg tabletas caja X 40G;tabletas;40;caja;genfar;12532;4000sobre;16300;;;;;;;;;;
7702184010082;Complejo b caja  250 Grageas;Gragea;250;caja;Ecar;24967;1300;32500;;;;;;;;;;
7702184130193;Complejo b10ml Ampollas;Ampollas;;Frasco;ecar;6129;;7600;;;;;;;;;;
7702605105571;Dexametasona 4 mg Ampollas  caja X 10;Ampollas;;caja;genfar;16677;2600;23500;;;;;;;;;;
7702605105595;Dexametasona 8 mg Ampollas caja X 10;Ampollas;10;caja;genfar;21989;2800;28000;;;;;;;;;;
7702057072230;diclofenaco retard100mg;capsulas;20;caja;mk;10453;3600 sobre;14600;;;;;;;;;;
7702057072193;diclofenaco 50mg tabletas cajaX 20;tabletas;20;caja;mk;2961;;3800;;;;;;;;;;
7702605100927;diclofenaco ge l50g;gel;;tubo;genfar;14897;;19400;;;;;;;;;;
7709141546059;diclofenaco gel50g;gel;;tubo;vita;9694;;12200;;;;;;;;;;
7705959881092;diclofenaco75 mg Ampollas caja X 10;Ampollas;10;caja;genfar;10738;1400;14000;;;;;;;;;;
7702605100750;dicloxacilina 500mg  capsulas caja X 50;capsulas;50;caja;genfar;25115;6500;32600;;;;;;;;;;
7702057778866;dicloxacilina 250mg polvo ;polvo;;frasco;mk;13618;;17700;;;;;;;;;;
7704412142916;dicloxacilina250mg polvo;polvo;;frasco;memp;9729;;12600;;;;;;;;;;
7706569000781;enalapril5mg tabletas caja X 30;tabletas;30;caja;american generis;2268;;4100;;;;;;;;;;
7706569000804;enalapril20mg tabletas caja X 30;tabletas;30;caja;american generis;2397;;4800;;;;;;;;;;
7703712036055;nitazoxanida500mg tabletas  caja  6;tabletas;6;caja;coaspharma;9050;;13600;;;;;;;;;;
7702605108367;clobetasol 0.05% crema;crema;;tubo;genfar;11165;;14500;;;;;;;;;;
7702605107469; prednisolona 5mg tabletas caja  X 30;tabletas;30;caja;genfar;9335;;11200;;;;;;;;;;
7702605107278;metoprolol 50mg tableta caja X 30;tableta;30;caja;genfar;8157;;9800;;;;;;;;;;
7702605107179;secnidazol 1g  caja  X 2 TABL;tableta;2;caja ;genfar;21342;;26600;;;;;;;;;;
7702605102792;secnidazol 500mg tableta caja X 4 ;tableta;4;caja;genfar;5022;;6500;;;;;;;;;;
7706569000743;secnidazol 500mg tableta caja X 4 ;tabletas;4;caja;american generis;3858;;5400;;;;;;;;;;
7702605101146;furosemida 40mg tabletas caja X 100;tabletas;100;caja;genfar;13847;1700;17000;;;;;;;;;;
7707236127688;gentamicina 160mg inyectable caja X 1;inyectable;1;caja;;2592;;3400;;;;;;;;;;
7709990751994;gentamicina 40mg Ampollas caja X 1;Ampollas;1;caja;;1803;;2400;;;;;;;;;;
7703153013271;gentamicina 0.3% frasco;frasco;;frasco;;4381;;8100;;;;;;;;;;
7702605101344;gentamicina 80mg ampollas caja 6;ampollas;6;caja;genfar;16988;3800;22100;;;;;;;;;;
7703712036185;glibenclamida 5mg tableta caja X 330;tableta; X;caja;coaspharma;16429;1300;21300;;;;;;;;;;
7702605109135;glibenclamida 5mg tabletas caja X30;tabletas;30;caja;genfar;11747;;15300;;;;;;;;;;
7702605101429;hidroclorotiazida 25mg tabletas X caja30;tabletas;30;caja;genfar;3015;1300;4000;;;;;;;;;;
7702184010761;losartan+hidroclotiazda 50/12.5 tabletas cajaX 15;tabletas;15;caja;ecar;14915;;17800;;;;;;;;;;
7702184011058;losartan+hidroclotiazda 50/12.5 tabletas cajaX 30;tabletas;30;caja;ecar;19666;;23600;;;;;;;;;;
7706569000385;ibuprofeno 800 mg tabletas caja 50;tabletas;50;caja;american generis;9287;3200;16100;;;;;;;;;;
7706569000385;ibuprofeno 800 mg tabletas caja 50;tabletas;50;caja;american ;;;;;;;;;;;;;
7702605101498;ibuprofeno 400 mg tabletas caja 100;tabletas;100;caja;genfar;13926;1700;17000;;;;;;;;;;
7702605101535;isoconazol 1% crema ;crema;;crema;genfar;12856;;16100;;;;;;;;;;
7702057076184;ivermectina 0.006 frasco;frasco;;gotas;mk;11566;;15100;;;;;;;;;;
7707210530572;simpiox fresa 0.006 frasco;frasco;;gotas;;6478;;8500;;;;;;;;;;
7709141546011;ketoprofeno 2.5% gel;gel;3;tubo;vitalis;13527;;16900;;;;;;;;;;
7703153021696;levotiroxina 100mg tabletas caja  X30;tabletas;30;caja;colmet;6563;3200;10500;;;;;;;;;;
7703153021672;levotiroxina 50mg;taabletas;30;caja;colmet;4760;2200;7300;;;;;;;;;;
7707355054186;tiroxin 100mg;tabletas;50;caja;;18505;7500;27150;;;;;;;;;;
7707355054230;tiroxin 50mg;tabletas;50;caja;;13456;5500;22000;;;;;;;;;;
7704588000683;anestecin 5g;crema;;tubo;;27951;;33500;;;;;;;;;;
7702418000414;nene dent 0.55g;frasco;;frasco;;19543;;23500;;;;;;;;;;
7702605101634;loratadina 10mg;comprimido;10;comprimido;genfar;2177;;2700;;;;;;;;;;
7703763320127;loratadina 10mg;tabletas;10;caja;lasante;2092;;2800;;;;;;;;;;
7702605101641;loratadina 5 mg;jarabe;4;frasco;genfar;6880;;8900;;;;;;;;;;
7702635138112;losartan potasico 100mg;tabletas;30;caja;sandoz;14268;;21400;;;;;;;;;;
7706569021618;losartan 50mg;tabletas;30;caja;american generis;16341;7100;19600;;;;;;;;;;
7702605103232;losartan 50mg;tabletas;30;caja;genfar;13878;6600;18100;;;;;;;;;;
7709031877591;bronquisol fem adultos;jarabe;120ml;frasco;;20285;;22700;;;;;;;;;;
7705959881214;carvedilol 6.25mg;tabletas;30;caja;genfar;6573;2900;8300;;;;;;;;;;
7705959013318;clonidina 0.15mg;tabletas;20;caja;genfar;11453;7400;14900;;;;;;;;;;
7705959881221;carvedilol 12.25mg;tabletas;30;caja;genfar;13139;5700;17100;;;;;;;;;;
7705959030292;espironolactona 25mg;comprimidos;20;caja;genfar;9700;;12600;;;;;;;;;;
7451079001543;dolex gripa;tabletas;12;caja;;10104;;11200;;;;;;;;;;
7702123009528;aspirina ultra 500mg;tabletas;20;caja;;10580;750 X 1;11600;;;;;;;;;;
7702057802455;sal de frutas lua;sobres;8;caja;;16050;;18450;;;;;;;;;;
7703363005554;dolex 500 mg ;tabletas;100;caja;;48551;6100;61000;;;;;;;;;;
7702626211770;gaviscon sachet doble accion;suspension;12;caja;;27815;2800;33400;;;;;;;;;;
7702057167806;noraver garganta atomizador menta ;atomizador;120ml;frasco;;35600;;39200;;;;;;;;;;
7702057073930;magnesia tradicional ;;120ml;frasco;;5458;;6200;;;;;;;;;;
7451079000867;dolex masticable pediatrico;tabletas;100;caja;;63218;6800;68000;;;;;;;;;;
650240029141;tukol d ;jarabe;125ml;frasco;;19659;;24500;;;;;;;;;;
7707351599193;drenabyl;jarabe;120ml;frasco;;20120;;24100;;;;;;;;;;
7703153035853;vitamina e 100ui cbg PENDIENTE PRECIO;capsulas;50;frasco;;23459;;28100;;;;;;;;;;
7704412118973;clobetasol 0.05%;crema;40gr;tubo;memphis;10885;;14150;;;;;;;;;;
736085410907;splash tears;solucion oftalamica;15ml;frasco;;23091;;26500;;;;;;;;;;
7705451000045;zinco 2mg/ml fresa;solucion ;120ml;frasco;;9060;;14000;;;;;;;;;;
7703038067030;levofloxacina 500mg;tabletas;7;caja;laproff;11382;;14800;;;;;;;;;;
7702195004681;oticaina;gotas;10ml;frasco;;13884;;16400;;;;;;;;;;
7703258011226;microfemin 0.03mg+0.15mg;grageas;21;caja;;14012;;15500;;;;;;;;;;
650240031267;genoprazol 10mg;capsulas;14;caja;;11686;;14100;;;;;;;;;;
7702605104253;zopiclona 7.5mg;tabletas;10;caja;genfar;14599;;18900;;;;;;;;;;
7703234100968;biocicar;crema;60g;tubo;;19280;;22150;;;;;;;;;;
7702123010999;acid mantle n ;locion;120ml;frascos;;27085;;33800;;;;;;;;;;
7702123010487;acid mantle ;jabon;90g;barra;;13173;;17500;;;;;;;;;;
7707355053509;gamaderm antipiojos x 24 sobres;champu;12ml;sobre;;26194;1800;30350;;;;;;;;;;
78923454;desodorante rexona rollon v8;rollon;50ml;;;7884;;10300;;;;;;;;;;
7703153036201;digesta 66mg/ml;gotas;20ml;frasco;;7189;;10800;;;;;;;;;;
7703153020255;levocetirizina 5mg;tabletas;10;caja;colmen;22396;;27900;;;;;;;;;;
7702184010150;loperamida 2mg;tabletas;6;caja;ecar;2000;;3500;;;;;;;;;;
7702184020326;yodopovidona bactroderm ;espuma;60ml;frasco;ecar;4588;;5800;;;;;;;;;;
7703153032883;lagrigen;solucion oftalmica;10ml;frasco;;10883;;14700;;;;;;;;;;
7702006207850;gel formen ego ultra intense;;110ml;;;1475;;2600;;;;;;;;;;
7702027415692;toallas nosotras invisible clasica;toalla;10;paquete;;4638;;5600;;;;;;;;;;
7702027445064;pk protec dia caja 120 und+ prot multi 30und+1 toa nosotras extra prot tela pq 6 und ;combo;;;;12214;;14650;;;;;;;;;;
7702027417634;pk 2 toallas nosotras natural plus canal displey 30 und+ grts 1 protec nosotras largos paquete 15 und;revisar precio;;;;20091;;800;;;;;;;;;;
7702029509382;desodorante balance clinical protect;crema;32g;minitubo;;2033;;3400;;;;;;;;;;
7702006201520;desodorante rexona rollon v8 white;rollon;50ml;;;15882;;22300;;;;;;;;;;
7702006200998;desodorante rexona aerosol bambu;aerosol;90gr;;;24838;;16100;;;;;;;;;;
78931640;desodorante dove rollon clean comfort;;30ml;;;2443;;3300;;;;;;;;;;
75035785;desodorante axe barra aplicador excite ;barra;50g;;;13763;;17800;;;;;;;;;;
7702057082130;desodorante yodora clasica x 2 unidades;crema;32g;;;14292;;17100;;;;;;;;;;
7702057080075;desodorante yodora ;crema;25g;;;5809;;7300;;;;;;;;;;
7702044246408;desosorante elizabeth arden;;40g;tubo;;2102;;2700;;;;;;;;;;
7702044246378;desodorante elizabeth arden;roll;30ml;tubo;;2257;;2900;;;;;;;;;;
7702006205405;jabon rexona antibacterial avena;barra;120g;;;8808;3500;10500;;;;;;;;;;
7702006205092;jabon lux orquidea negra ;barra;125g;;;8211;3300;9850;;;;;;;;;;
650240035401;jabon asexia carbon;barra;100g;;;9473;;11400;;;;;;;;;;
7702026032036;pañuelos familia auto;;50;caja;;4230;;5000;;;;;;;;;;
7702026032647;pañuelos familia bolsillo;paquetes;10;display;;9655;1400;13500;;;;;;;;;;
7702031293262;champu johnson cabello oscuro;;100ml;frasco;;7951;;9500;;;;;;;;;;
7702006404013;champu sedal celulas madres vegetales ;;340ml;frasco;;13615;;16500;;;;;;;;;;
7702006404006;champu sedal celulas madres vegetales ;;650ml;frasco;;20862;;25000;;;;;;;;;;
7509552845884;champu elvive hidra hialuronico;;370ml;frasco ;;17159;;20600;;;;;;;;;;
7509552845914;acondicionador elvive hidra hialuronico;;370ml;frasco;;17434;;20900;;;;;;;;;;
7702006299411;champu savital colageno 25 ml;sobres;20;caja;;13592;800;16300;;;;;;;;;;
7702006202831;champu savital multivitaminas;;100ml;doypack;;2490;;3100;;;;;;;;;;
7702006202824;aconsicionador savital multivitaminas;;100ml;frasco;;2490;;3100;;;;;;;;;;
7501001165321;acondicionador pantene rizos definidos;;400ml;frasco;;19167;;24900;;;;;;;;;;
7500435019958;champu h&s limpieza renovadora;;180ml;frasco ;;10500;;14500;;;;;;;;;;
650240029158;champu medicasp con ketokonazol;;100ml;frasco;;20382;;26500;;;;;;;;;;
7702006301442;talco rexona efficient original;;55g;frasco;;4072;;5500;;;;;;;;;;
7500435127417;cepillo dental oral b kids mickey x 2;;;;;6994;;9800;;;;;;;;;;
70942302357;protector de  cepillo gum;;;;;5350;;6700;;;;;;;;;;
7501086454181;cepillo dental pro 1000;;;;;10088;;13100;;;;;;;;;;
75004135144483;cepillo dental pro deluxe anticaries 3;;;;;4915;;6500;;;;;;;;;;
75004351134415;cepiillo dental anticaries pro deluxe unidad;;;;;1656;;2100;;;;;;;;;;
3014260019723;cepillo dental oral b nino mickey sft 3 und;;;;;3474;;4500;;;;;;;;;;
7702560042379;crma dental fluocarden kids con fluor ;;50g;tubo;;4026;;5200;;;;;;;;;;
7702010631382;crema dental colgate triple accion + cepillo ultra;;50ml;tubo;;3200;;4200;;;;;;;;;;
7702010111501;crema dental colgate triple accion ;;60ml;tubo;;3219;;4100;;;;;;;;;;
7509546062471;crema dental colgate luminuos white;;50ml;tubo;;8872;;10500;;;;;;;;;;
7702314142010;gotas reveladoras de placa bacteriana;;10ml;frasco;;6684;;8600;;;;;;;;;;
7891010974336;enjua bucal listerine zero ;;500ml;frasco ;;15646;;20300;;;;;;;;;;
7702035432117;enjua bucal listerine liquido cool mint;;180ml;frasco ;;7566;;9000;;;;;;;;;;
70942508407;enhebradores de hilo dental;;25;;;9996;;12900;;;;;;;;;;
70942507240;cera dental ortodoncia menta vitamina e + aloe;;;;;5031;;6500;;;;;;;;;;
7702314160243;enhebradores para seda dental;;;;;7688;;9700;;;;;;;;;;
7702314142034;cera dental ortodoncia ;;;;;4782;;6200;;;;;;;;;;
7703752040081;calza pelgor ;;8ml;frasco;;3985;;5100;;;;;;;;;;
7702314114000;seda dental proquident con cera;;400m;;;11896;;15400;;;;;;;;;;
7891024183182;hilo dental colgate total ;;25m;;;11265;;14600;;;;;;;;;;
7703252035495;seda dental medicare encerado;;50m;tubo;;6481;;8400;;;;;;;;;;
7703166002781;aceite ricino drof;0;60m;frasco;;2963;;3800;;;;;;;;;;
7707145301285;aceite ricino disan;;250ml;frasco;;9619;;12400;;;;;;;;;;
7707231003062;aceite de almendras natural blof;;120ml;frasco;;3691;;4700;;;;;;;;;;
7707231003284;aceite mineral natural;;250ml;frasco;;6124;;7900;;;;;;;;;;
7706849114610;biotina ultra 900mcg;capsulas;60;frasco;funat;25355;;32700;;;;;;;;;;
7703153016227;ginkgo biloba 40mg;capsulas;20;caja;colmen;5961;;8000;;;;;;;;;;
7702057074791;ginkgo biloba 80mg;tabletas;20;caja;mk;19109;;24800;;;;;;;;;;
7707228361755;jeringa 1ml insulina 29*1/2 ;;;;;346;;800;;;;;;;;;;
7707228361793;jeringa 10ml aguja 21*1 5 unidad alfa;;;;;430;;500;;;;;;;;;;
7707228361762;jeringa 3ml 3partes 21g 1 1/2 unidad alfa;;;;;267;;400;;;;;;;;;;
7702026034238;toallas humedas pequñin repuesto acolchamax ;toallas;40;bolsa;;7211;;8600;;;;;;;;;;
7707232091488;activox jengibre limon ;sobres;6;caja;;10619;2400;14800;;;;;;;;;;
7707232091358;activox jengibre uva con mora silvestre;;;;;10619;2400;14800;;;;;;;;;;
7707232094083;finacid reflu calendula ;suspension;180ml;frasco;;15628;;17200;;;;;;;;;;
7707233051443;chupo moby silicona anatomico repuesto;;1;;;5281;;6900;;;;;;;;;;
7707233050569;biberon andina figura jarra ;;5onz;;;6854;;8900;;;;;;;;;;
7707233050354;biberon andina prematuro anatomico;;2onz;;;5744;;6800;;;;;;;;;;
7707233050255;biberon andina payaso;;8 onz;;;6854;;8900;;;;;;;;;;
7707233050026;chupo corchito biberon blanco ;;3;;;430;;600;;;;;;;;;;
7702098038301;micropore piel12 x 3 nexcare;;;bolsa;;5775;;2500;;;;;;;;;;
7702560027883;agua oxigenada ;;120ml;frasco;;2838;;3700;;;;;;;;;;
7707282990946;curas largas kids figuras caja x 10 uds;;90;caja;begut;7973;100 unidad;100;;;;;;;;;;
7702057077051;algodon mk zig zag;;50g;bolsa;mk;1800;;2500;;;;;;;;;;
7702136646628;curas cureband venditas;;10;caja;;1041;;1500;;;;;;;;;;
7702560009525;alcohol antiseptico;;700ml;frasco;jgb;4260;;6000;;;;;;;;;;
7702560009532;alcohol antiseptico;;350ml;frasco;jgb;2697;;4000;;;;;;;;;;
7702560026577;alcohol antiseptico;;120ml;frasco;jgb;1726;;2400;;;;;;;;;;
7702006402870;crema ponds age miracle day 6 sobres;;7g;sobres;;12220;2500 sobre;15000;;;;;;;;;;
7506306224650;crema ponds clarant b3 fps30;;45g;tubo;;10317;;14500;;;;;;;;;;
7501056330491;crema ponds rejuvenes;;100g;frasco ;;19762;;27700;;;;;;;;;;
7501056330330;crema ponds biohidratante;;100g;frasco;;12950;;18100;;;;;;;;;;
7501056330484;crema ponds rejuvenes;;50g;frasco;;13087;;18300;;;;;;;;;;
7501056330309;crema ponds clarant b3 grasa;;100g;frasco;;17385;;24400;;;;;;;;;;
7501056325442;crema ponds s ;;50g;frasco ;;8878;;12500;;;;;;;;;;
4005800137679;crema nivea lata;;60ml;;;8600;;11200;;;;;;;;;;
4005800137655;crema nivea lata;;30ml;;;5000;;6500;;;;;;;;;;
7702215130321;remov esmalte lander con vitamina e;;25ml;frasco ;;3472;;4400;;;;;;;;;;
7707228369140;guante latex multiusos talla s;;24;caja;alfa;9795;1000unidad;24000;;;;;;;;;;
7707228363421;guante latex multiusos talla l;;24;caja;alfa;9795;1000unida;24000;;;;;;;;;;
7707228363162;guante nitriloazul talla l;;24;caja;alfa;11623;1100unidad;24300;;;;;;;;;;
7707228363544;guante cirugia esteril talla 6 ;;2;bolsa;alfa;2272;2900 par;2900;;;;;;;;;;
7703689003210;prueba de embarazo profamilia;;1;;profamilia;7750;;10000;;;;;;;;;;
7707300930206;prueba de embarazo en cassette;;;;inver;2732;;5500;;;;;;;;;;
7707282990953;prueba de embarazo cassette ;;5;;begut;1860;;5000;;;;;;;;;;
7707172681114;emulsion scott cereza;;360ml;frasco;;15021;;17700;;;;;;;;;;
7707277880061;fosfodel max;jarabe;240ml;frasco;;13156;;17100;;;;;;;;;;
7501033957369;pedialyte 60 zinc manzana;;500ml;frasco;;5892;;6400;;;;;;;;;;
7501033957376;pedialyte 60 zinc uva;;500ml;frasco;;5492;;6400;;;;;;;;;;
7703123035112;vitamina c 500mg;tabletas;60;caja;;20864;;2100;;;;;;;;;;
7703153012083;pediavit zinc ;gotas;10ml;frasco;;19027;;22600;;;;;;;;;;
7702132011840;centrum for women ;tabletas;30;caja;;28515;;35600;;;;;;;;;;
7702132011048;centrum silver;tabletas;30;caja;;27301;;32300;;;;;;;;;;
7702132011017;centrum advance ;tabletas;30;caja;;23764;;27300;;;;;;;;;;
7703763750115;vitamina c 500mg naranja;tabletas;10;caja;la sante;34800;4500 sobre;45000;;;;;;;;;;
7706440000725;neuro 15 ;jarabe;120ml;frasco;;23257;;27400;;;;;;;;;;
7706440000695;neuro 15 ;capsulas;30;caja;;22217;;26200;;;;;;;;;;
7707056202015;vitacerebrina;tabletas;30;caja;;35420;;40700;;;;;;;;;;
7707210530213;sivitam ;gotas;30ml;frasco;;12344;;13600;;;;;;;;;;
7709990384987;shotb multivitaminico;capsulas;30;caja;;24617;;27100;;;;;;;;;;
7707355400525;termometro digital basic advance adulto unidades nti;;;;;12773;;15300;;;;;;;;;;
7703712031906;ACICLOVIR UNGUENTO UNGUENTO 15G;UNGUENTO;15G;CJA;COASPHARMA;4300;;5150;;;;;;;;;;
77030380677528;ACICLOVIR 800MG TABLE 800MG CJA X 10;TABLE;800MG;CJA X 10;LAPROFF;6500;;7800;;;;;;;;;;
7702057077228;ACICLOVIR 800MG TABLE CJA X 10;TABLE;800MG;CJA X 10;MK;12800;;15400;;;;;;;;;;
7702057777852;ACICLOVIR 200MG    TABLE x 25;TABLE;200MG;CJA;mk;8800;;10550;;;;;;;;;;
7707288820230;BISACODILO TABLE 5 MG CJA X 10;TABLE;5 MG;CJA X 10;HUMAX;2281;;2700;;;;;;;;;;
7702057715885;METRONI/NISTATINA  OVULOS  500/10000;OVULOS;500/10000;CJA;MK;30660;;36700;;;;;;;;;;
770656900088;CIPROFLOXACINO TABLE 500MG CJA X10;TABLE;500MG;CJA X10;AG;4250;;5100;;;;;;;;;;
77037120311463;PRPPANOLOL TABLE 40MG CJA X10;TABLE;40MG;CJA X10;COASPHARMA;1447;;1750;;;;;;;;;;
7707177970633;NISTATINA SUSPENSION 100.000UI ;SUSPENSION;100.000UI;FRASCO;LABINCO;4905;;5900;;;;;;;;;;
7702123006725;aspirina  TAB EFERVECEN 500MG CJA X 12 TAB;TAB EFERVECEN;500MG;CJA X 12 TAB;BAYER;10040;;11050;;;;;;;;;;
7702132010959;ADVIL GRIPA CAPSULAS CJA X 10 CAP;CAPSULAS;;CJA X 10 CAP;;12454;;14900;;;;;;;;;;
7702132008611;ADVIL MAX CAPSULAS 400MG CJA X 10;CAPSULAS;400MG;CJA X 10;;12707;;15200;;;;;;;;;;
7706263200609;PAX DIA SOBRES 500/10 CJA X 6;SOBRES;500/10;CJA X 6;;10542;1900;11600;;;;;;;;;;
7706263200623;PAX NOCHE  SOBRES 500/10MG CJA X6;SOBES;500/10MG;CJA X6;;10542;1900;11600;;;;;;;;;;
7702132009588;ADVIL  MAX CAPSULAS CJA 40;;;CJA 40MG;;48547;2500x 2tab;50000;;;;;;;;;;
7703202221268;BUSCAPINA FEM TABLE;TABLE;2;CAJA X 24;;35600;2800 X2TAB;13050;;;;;;;;;;
7500435185363;VAPOCOOL MAX CAJA X 24;PASTILLAS;0;PAQUETE;VICK;10401;;11450;;;;;;;;;;
7702195115127;LASS  SUPOSITORIOS  TARRO;SUPOSITORIOS;;FRASCO;BUSSIE;50992;5600 sobre 5;56000;;;;;;;;;;
7506339393538;VICK DROPS TABLETAS  CAJA X 5 SOB;TABLETAS;;CAJA X 5 SOB;VICK;8047;1800 sobre;9000;;;;;;;;;;
7702605103300;tramadol gotas 100mg ;gotas;100mg;frasco;genfar;4900;;10800;;;;;;;;;;
7702057434020;nosotras diarios bolsa x 15 ;;;bolsa x 15 ;nosotras;1631;;2000;;;;;;;;;;
7702123008842;mexana talcos 85g;talcos;85g;tarro;bayer;7997;;9600;;;;;;;;;;
